PROC,Processes VM-12-13-centos,Runnable,Blocked,pswitch,syscall,read,write,fork,exec,sem,msg
PROC,T0814,1,0,1250.3,-1.0,-1.0,-1.0,6.4,-1.0,-1.0,-1.0
PROC,T0815,1,0,1102.8,-1.0,-1.0,-1.0,2.2,-1.0,-1.0,-1.0
PROC,T0816,1,0,1389.1,-1.0,-1.0,-1.0,9.0,-1.0,-1.0,-1.0
PROC,T0817,1,0,1058.3,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0818,1,0,1333.7,-1.0,-1.0,-1.0,6.8,-1.0,-1.0,-1.0
PROC,T0819,1,0,1090.2,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0
PROC,T0820,1,0,1287.6,-1.0,-1.0,-1.0,8.8,-1.0,-1.0,-1.0
PROC,T0821,1,0,1090.8,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0822,1,0,1354.5,-1.0,-1.0,-1.0,8.6,-1.0,-1.0,-1.0
PROC,T0823,1,0,1090.3,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0824,1,0,1299.6,-1.0,-1.0,-1.0,6.8,-1.0,-1.0,-1.0
PROC,T0825,1,0,1218.6,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
PROC,T0826,1,0,1230.9,-1.0,-1.0,-1.0,6.4,-1.0,-1.0,-1.0
PROC,T0827,1,0,1077.8,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0828,1,0,1362.1,-1.0,-1.0,-1.0,8.8,-1.0,-1.0,-1.0
PROC,T0829,1,0,1087.8,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0830,1,0,1247.5,-1.0,-1.0,-1.0,6.4,-1.0,-1.0,-1.0
PROC,T0831,1,0,1078.6,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0
PROC,T0832,1,0,1305.4,-1.0,-1.0,-1.0,6.4,-1.0,-1.0,-1.0
PROC,T0833,1,0,1054.5,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0834,1,0,1394.2,-1.0,-1.0,-1.0,8.6,-1.0,-1.0,-1.0
PROC,T0835,1,0,1411.8,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0836,1,0,1557.7,-1.0,-1.0,-1.0,6.8,-1.0,-1.0,-1.0
PROC,T0837,1,0,1342.1,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
PROC,T0838,1,0,1277.8,-1.0,-1.0,-1.0,6.4,-1.0,-1.0,-1.0
PROC,T0839,1,0,1064.1,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0840,1,0,1306.7,-1.0,-1.0,-1.0,8.8,-1.0,-1.0,-1.0
PROC,T0841,1,0,1077.7,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0
PROC,T0842,1,0,1250.1,-1.0,-1.0,-1.0,6.4,-1.0,-1.0,-1.0
PROC,T0843,1,0,1112.9,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0
PROC,T0844,1,0,1278.6,-1.0,-1.0,-1.0,6.6,-1.0,-1.0,-1.0
PROC,T0845,1,0,1360.7,-1.0,-1.0,-1.0,3.4,-1.0,-1.0,-1.0
PROC,T0846,1,0,1275.0,-1.0,-1.0,-1.0,8.6,-1.0,-1.0,-1.0
PROC,T0847,1,0,1507.3,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0848,1,0,1374.9,-1.0,-1.0,-1.0,7.0,-1.0,-1.0,-1.0
PROC,T0849,1,0,1216.1,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
PROC,T0850,1,0,1272.4,-1.0,-1.0,-1.0,6.4,-1.0,-1.0,-1.0
PROC,T0851,1,0,1183.9,-1.0,-1.0,-1.0,2.2,-1.0,-1.0,-1.0
PROC,T0852,1,0,1311.5,-1.0,-1.0,-1.0,8.8,-1.0,-1.0,-1.0
PROC,T0853,1,0,1060.7,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0854,1,0,1290.0,-1.0,-1.0,-1.0,6.4,-1.0,-1.0,-1.0
PROC,T0855,1,0,1130.3,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0
PROC,T0856,1,0,1279.9,-1.0,-1.0,-1.0,6.4,-1.0,-1.0,-1.0
PROC,T0857,1,0,1064.5,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0858,1,0,1334.7,-1.0,-1.0,-1.0,8.6,-1.0,-1.0,-1.0
PROC,T0859,1,0,1241.3,-1.0,-1.0,-1.0,2.4,-1.0,-1.0,-1.0
PROC,T0860,1,0,1395.2,-1.0,-1.0,-1.0,6.8,-1.0,-1.0,-1.0
PROC,T0861,1,0,1238.6,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
PROC,T0862,1,0,1298.0,-1.0,-1.0,-1.0,6.4,-1.0,-1.0,-1.0
PROC,T0863,3,0,1078.2,-1.0,-1.0,-1.0,4.2,-1.0,-1.0,-1.0
PROC,T0864,1,0,1310.0,-1.0,-1.0,-1.0,6.4,-1.0,-1.0,-1.0
PROC,T0865,1,0,1065.7,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0866,1,0,1321.6,-1.0,-1.0,-1.0,6.4,-1.0,-1.0,-1.0
PROC,T0867,1,0,1085.7,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0
PROC,T0868,1,0,1285.2,-1.0,-1.0,-1.0,6.4,-1.0,-1.0,-1.0
PROC,T0869,1,0,1085.2,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0870,1,0,1426.7,-1.0,-1.0,-1.0,13.2,-1.0,-1.0,-1.0
PROC,T0871,1,0,1222.9,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0872,1,0,1346.0,-1.0,-1.0,-1.0,6.8,-1.0,-1.0,-1.0
PROC,T0873,1,0,1247.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
PROC,T0874,1,0,1275.6,-1.0,-1.0,-1.0,6.4,-1.0,-1.0,-1.0
PROC,T0875,1,0,1065.4,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0876,1,0,1371.6,-1.0,-1.0,-1.0,8.8,-1.0,-1.0,-1.0
PROC,T0877,1,0,1058.1,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0878,1,0,1370.5,-1.0,-1.0,-1.0,6.8,-1.0,-1.0,-1.0
PROC,T0879,1,0,1104.2,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0
PROC,T0880,1,0,1299.3,-1.0,-1.0,-1.0,6.4,-1.0,-1.0,-1.0
PROC,T0881,1,0,1063.2,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0882,1,0,1427.0,-1.0,-1.0,-1.0,11.0,-1.0,-1.0,-1.0
PROC,T0883,1,0,1162.9,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0884,1,0,1365.1,-1.0,-1.0,-1.0,6.8,-1.0,-1.0,-1.0
PROC,T0885,1,0,1183.3,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
PROC,T0886,1,0,1316.2,-1.0,-1.0,-1.0,6.4,-1.0,-1.0,-1.0
PROC,T0887,2,0,1144.6,-1.0,-1.0,-1.0,4.6,-1.0,-1.0,-1.0
PROC,T0888,1,0,1377.3,-1.0,-1.0,-1.0,6.4,-1.0,-1.0,-1.0
PROC,T0889,4,0,1086.6,-1.0,-1.0,-1.0,2.4,-1.0,-1.0,-1.0
PROC,T0890,1,0,1279.1,-1.0,-1.0,-1.0,5.8,-1.0,-1.0,-1.0
PROC,T0891,1,0,1150.4,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
PROC,T0892,1,0,1282.2,-1.0,-1.0,-1.0,5.4,-1.0,-1.0,-1.0
PROC,T0893,1,0,1127.2,-1.0,-1.0,-1.0,2.8,-1.0,-1.0,-1.0
PROC,T0894,1,0,1315.6,-1.0,-1.0,-1.0,7.6,-1.0,-1.0,-1.0
PROC,T0895,1,0,1116.2,-1.0,-1.0,-1.0,2.8,-1.0,-1.0,-1.0
PROC,T0896,1,0,1319.5,-1.0,-1.0,-1.0,5.8,-1.0,-1.0,-1.0
PROC,T0897,1,0,1430.1,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,-1.0
PROC,T0898,1,0,1513.1,-1.0,-1.0,-1.0,5.6,-1.0,-1.0,-1.0
PROC,T0899,1,0,1282.1,-1.0,-1.0,-1.0,5.2,-1.0,-1.0,-1.0
PROC,T0900,1,0,1300.0,-1.0,-1.0,-1.0,5.4,-1.0,-1.0,-1.0
PROC,T0901,1,0,1086.2,-1.0,-1.0,-1.0,2.8,-1.0,-1.0,-1.0
PROC,T0902,1,0,1311.0,-1.0,-1.0,-1.0,5.4,-1.0,-1.0,-1.0
PROC,T0903,1,0,1132.9,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
PROC,T0904,1,0,1311.8,-1.0,-1.0,-1.0,5.6,-1.0,-1.0,-1.0
PROC,T0905,1,0,1089.8,-1.0,-1.0,-1.0,2.8,-1.0,-1.0,-1.0
PROC,T0906,1,0,1311.2,-1.0,-1.0,-1.0,7.6,-1.0,-1.0,-1.0
PROC,T0907,1,0,1134.4,-1.0,-1.0,-1.0,2.8,-1.0,-1.0,-1.0
PROC,T0908,1,0,1451.6,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,-1.0
PROC,T0909,1,0,1265.1,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,-1.0
PROC,T0910,1,0,1267.1,-1.0,-1.0,-1.0,5.4,-1.0,-1.0,-1.0
PROC,T0911,1,0,1099.0,-1.0,-1.0,-1.0,5.2,-1.0,-1.0,-1.0
PROC,T0912,1,0,1205.5,-1.0,-1.0,-1.0,5.4,-1.0,-1.0,-1.0
PROC,T0913,1,0,1071.6,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0
PROC,T0914,1,0,1213.5,-1.0,-1.0,-1.0,6.4,-1.0,-1.0,-1.0
PROC,T0915,1,0,1147.7,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0
PROC,T0916,1,0,1283.0,-1.0,-1.0,-1.0,6.8,-1.0,-1.0,-1.0
PROC,T0917,1,0,1072.2,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0918,1,0,1309.8,-1.0,-1.0,-1.0,8.6,-1.0,-1.0,-1.0
PROC,T0919,1,0,1195.9,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0920,1,0,1449.2,-1.0,-1.0,-1.0,6.8,-1.0,-1.0,-1.0
PROC,T0921,1,0,1164.2,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
PROC,T0922,1,0,1274.0,-1.0,-1.0,-1.0,6.4,-1.0,-1.0,-1.0
PROC,T0923,1,0,1087.6,-1.0,-1.0,-1.0,2.2,-1.0,-1.0,-1.0
PROC,T0924,1,0,1322.8,-1.0,-1.0,-1.0,8.8,-1.0,-1.0,-1.0
PROC,T0925,1,0,1064.1,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0926,1,0,1292.0,-1.0,-1.0,-1.0,6.4,-1.0,-1.0,-1.0
PROC,T0927,1,0,1092.9,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0
PROC,T0928,1,0,1317.5,-1.0,-1.0,-1.0,6.4,-1.0,-1.0,-1.0
PROC,T0929,1,0,1082.6,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0930,1,0,1368.9,-1.0,-1.0,-1.0,11.2,-1.0,-1.0,-1.0
PROC,T0931,1,0,1118.4,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0932,1,0,1421.6,-1.0,-1.0,-1.0,6.8,-1.0,-1.0,-1.0
PROC,T0933,1,0,1231.3,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
PROC,T0934,1,0,1272.0,-1.0,-1.0,-1.0,6.4,-1.0,-1.0,-1.0
PROC,T0935,1,0,1090.9,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0936,1,0,1282.0,-1.0,-1.0,-1.0,8.8,-1.0,-1.0,-1.0
PROC,T0937,1,0,1109.4,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0938,1,0,1292.4,-1.0,-1.0,-1.0,6.8,-1.0,-1.0,-1.0
PROC,T0939,1,0,1091.6,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0
PROC,T0940,1,0,1340.8,-1.0,-1.0,-1.0,8.8,-1.0,-1.0,-1.0
PROC,T0941,1,0,1060.5,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0942,1,0,1384.8,-1.0,-1.0,-1.0,8.6,-1.0,-1.0,-1.0
PROC,T0943,1,0,1087.3,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0944,1,0,1345.5,-1.0,-1.0,-1.0,6.8,-1.0,-1.0,-1.0
PROC,T0945,1,0,1191.2,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
PROC,T0946,1,0,1302.7,-1.0,-1.0,-1.0,6.4,-1.0,-1.0,-1.0
PROC,T0947,1,0,1098.4,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0948,1,0,1313.8,-1.0,-1.0,-1.0,8.8,-1.0,-1.0,-1.0
PROC,T0949,1,0,1064.1,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0950,1,0,1313.9,-1.0,-1.0,-1.0,6.4,-1.0,-1.0,-1.0
PROC,T0951,1,0,1116.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0
PROC,T0952,1,0,1260.6,-1.0,-1.0,-1.0,6.4,-1.0,-1.0,-1.0
PROC,T0953,1,0,1128.4,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0954,1,0,1303.4,-1.0,-1.0,-1.0,8.6,-1.0,-1.0,-1.0
PROC,T0955,1,0,1073.5,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0956,1,0,1447.1,-1.0,-1.0,-1.0,6.8,-1.0,-1.0,-1.0
PROC,T0957,1,0,1166.0,-1.0,-1.0,-1.0,3.2,-1.0,-1.0,-1.0
PROC,T0958,1,0,1257.2,-1.0,-1.0,-1.0,6.4,-1.0,-1.0,-1.0
PROC,T0959,1,0,1230.8,-1.0,-1.0,-1.0,2.2,-1.0,-1.0,-1.0
PROC,T0960,1,0,1483.7,-1.0,-1.0,-1.0,8.8,-1.0,-1.0,-1.0
PROC,T0961,1,0,1293.4,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0962,1,0,1390.3,-1.0,-1.0,-1.0,6.4,-1.0,-1.0,-1.0
PROC,T0963,1,0,1078.4,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0
PROC,T0964,1,0,1339.8,-1.0,-1.0,-1.0,6.4,-1.0,-1.0,-1.0
PROC,T0965,1,0,1103.4,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0
PROC,T0966,1,0,1377.1,-1.0,-1.0,-1.0,8.6,-1.0,-1.0,-1.0
PROC,T0967,1,0,1267.5,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0968,1,0,1409.1,-1.0,-1.0,-1.0,7.0,-1.0,-1.0,-1.0
PROC,T0969,1,0,1201.8,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
PROC,T0970,1,0,1262.7,-1.0,-1.0,-1.0,6.4,-1.0,-1.0,-1.0
PROC,T0971,1,0,1053.3,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0972,1,0,1411.6,-1.0,-1.0,-1.0,8.8,-1.0,-1.0,-1.0
PROC,T0973,1,0,1044.1,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0974,2,0,1189.9,-1.0,-1.0,-1.0,6.4,-1.0,-1.0,-1.0
PROC,T0975,1,0,1122.2,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0
PROC,T0976,1,0,1271.9,-1.0,-1.0,-1.0,6.4,-1.0,-1.0,-1.0
PROC,T0977,1,0,1090.9,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0978,2,0,1306.4,-1.0,-1.0,-1.0,8.6,-1.0,-1.0,-1.0
PROC,T0979,1,0,1076.4,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0980,3,0,1380.5,-1.0,-1.0,-1.0,6.8,-1.0,-1.0,-1.0
PROC,T0981,1,0,1244.9,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
PROC,T0982,1,0,1243.7,-1.0,-1.0,-1.0,6.4,-1.0,-1.0,-1.0
PROC,T0983,1,0,1066.2,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0984,1,0,1320.4,-1.0,-1.0,-1.0,8.8,-1.0,-1.0,-1.0
PROC,T0985,1,0,1068.4,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0986,1,0,1307.7,-1.0,-1.0,-1.0,6.4,-1.0,-1.0,-1.0
PROC,T0987,1,0,1110.1,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0
PROC,T0988,1,0,1237.5,-1.0,-1.0,-1.0,6.4,-1.0,-1.0,-1.0
PROC,T0989,1,0,1055.9,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0990,1,0,1417.1,-1.0,-1.0,-1.0,10.6,-1.0,-1.0,-1.0
PROC,T0991,1,0,1197.8,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0992,1,0,1312.2,-1.0,-1.0,-1.0,6.8,-1.0,-1.0,-1.0
PROC,T0993,1,0,1160.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
PROC,T0994,1,0,1333.6,-1.0,-1.0,-1.0,6.4,-1.0,-1.0,-1.0
PROC,T0995,1,0,1065.3,-1.0,-1.0,-1.0,2.2,-1.0,-1.0,-1.0
PROC,T0996,1,0,1319.1,-1.0,-1.0,-1.0,8.8,-1.0,-1.0,-1.0
PROC,T0997,1,0,1085.3,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
PROC,T0998,1,0,1529.7,-1.0,-1.0,-1.0,8.0,-1.0,-1.0,-1.0
PROC,T0999,1,0,1123.8,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0
PROC,T1000,1,0,1255.8,-1.0,-1.0,-1.0,6.4,-1.0,-1.0,-1.0
