DISKBUSY,Disk %Busy VM-12-13-centos,vda,vda1,sr0
DISKBUSY,T0581,0.4,0.6,0.0
DISKBUSY,T0582,1.2,1.0,0.0
DISKBUSY,T0583,0.4,0.4,0.0
DISKBUSY,T0584,1.0,1.0,0.0
DISKBUSY,T0585,0.2,0.2,0.0
DISKBUSY,T0586,1.4,1.6,0.0
DISKBUSY,T0587,0.2,0.0,0.0
DISKBUSY,T0588,1.6,1.6,0.0
DISKBUSY,T0589,0.0,0.0,0.0
DISKBUSY,T0590,1.2,1.2,0.0
DISKBUSY,T0591,0.2,0.2,0.0
DISKBUSY,T0592,1.2,1.2,0.0
DISKBUSY,T0593,0.0,0.0,0.0
DISKBUSY,T0594,1.6,1.6,0.0
DISKBUSY,T0595,0.2,0.2,0.0
DISKBUSY,T0596,1.0,1.0,0.0
DISKBUSY,T0597,0.4,0.4,0.0
DISKBUSY,T0598,1.2,1.2,0.0
DISKBUSY,T0599,0.2,0.4,0.0
DISKBUSY,T0600,1.6,1.4,0.0
DISKBUSY,T0601,0.2,0.4,0.0
DISKBUSY,T0602,1.2,1.0,0.0
DISKBUSY,T0603,0.4,0.4,0.0
DISKBUSY,T0604,1.0,1.0,0.0
DISKBUSY,T0605,0.4,0.4,0.0
DISKBUSY,T0606,1.2,1.2,0.0
DISKBUSY,T0607,0.6,0.6,0.0
DISKBUSY,T0608,0.8,0.8,0.0
DISKBUSY,T0609,0.2,0.2,0.0
DISKBUSY,T0610,1.2,1.2,0.0
DISKBUSY,T0611,0.2,0.2,0.0
DISKBUSY,T0612,1.2,1.2,0.0
DISKBUSY,T0613,0.2,0.2,0.0
DISKBUSY,T0614,1.2,1.2,0.0
DISKBUSY,T0615,0.2,0.2,0.0
DISKBUSY,T0616,0.8,1.0,0.0
DISKBUSY,T0617,0.2,0.0,0.0
DISKBUSY,T0618,1.2,1.4,0.0
DISKBUSY,T0619,0.2,0.0,0.0
DISKBUSY,T0620,1.0,1.0,0.0
DISKBUSY,T0621,0.4,0.4,0.0
DISKBUSY,T0622,1.0,1.0,0.0
DISKBUSY,T0623,0.4,0.4,0.0
DISKBUSY,T0624,1.0,1.0,0.0
DISKBUSY,T0625,0.4,0.4,0.0
DISKBUSY,T0626,1.4,1.6,0.0
DISKBUSY,T0627,0.4,0.2,0.0
DISKBUSY,T0628,1.0,1.0,0.0
DISKBUSY,T0629,0.2,0.4,0.0
DISKBUSY,T0630,1.2,1.2,0.0
DISKBUSY,T0631,0.4,0.2,0.0
DISKBUSY,T0632,1.4,1.4,0.0
DISKBUSY,T0633,0.0,0.0,0.0
DISKBUSY,T0634,1.2,1.4,0.0
DISKBUSY,T0635,0.2,0.0,0.0
DISKBUSY,T0636,1.8,1.8,0.0
DISKBUSY,T0637,0.2,0.2,0.0
DISKBUSY,T0638,1.2,1.2,0.0
DISKBUSY,T0639,0.0,0.2,0.0
DISKBUSY,T0640,1.2,1.2,0.0
DISKBUSY,T0641,0.2,0.0,0.0
DISKBUSY,T0642,1.2,1.2,0.0
DISKBUSY,T0643,0.2,0.2,0.0
DISKBUSY,T0644,1.0,1.2,0.0
DISKBUSY,T0645,0.4,0.2,0.0
DISKBUSY,T0646,1.0,1.0,0.0
DISKBUSY,T0647,0.4,0.4,0.0
DISKBUSY,T0648,1.0,1.0,0.0
DISKBUSY,T0649,0.4,0.4,0.0
DISKBUSY,T0650,0.8,0.8,0.0
DISKBUSY,T0651,0.4,0.4,0.0
DISKBUSY,T0652,0.8,0.8,0.0
DISKBUSY,T0653,0.2,0.2,0.0
DISKBUSY,T0654,1.2,1.2,0.0
DISKBUSY,T0655,0.4,0.4,0.0
DISKBUSY,T0656,1.4,1.4,0.0
DISKBUSY,T0657,0.0,0.2,0.0
DISKBUSY,T0658,1.4,1.2,0.0
DISKBUSY,T0659,0.0,0.2,0.0
DISKBUSY,T0660,1.2,1.2,0.0
DISKBUSY,T0661,0.2,0.0,0.0
DISKBUSY,T0662,1.2,1.2,0.0
DISKBUSY,T0663,0.0,0.2,0.0
DISKBUSY,T0664,1.2,1.0,0.0
DISKBUSY,T0665,0.4,0.6,0.0
DISKBUSY,T0666,1.4,1.2,0.0
DISKBUSY,T0667,0.2,0.4,0.0
DISKBUSY,T0668,1.0,0.8,0.0
DISKBUSY,T0669,0.6,0.6,0.0
DISKBUSY,T0670,1.4,1.4,0.0
DISKBUSY,T0671,0.4,0.4,0.0
DISKBUSY,T0672,1.2,1.2,0.0
DISKBUSY,T0673,0.4,0.6,0.0
DISKBUSY,T0674,1.2,1.0,0.0
DISKBUSY,T0675,0.2,0.2,0.0
DISKBUSY,T0676,1.0,1.0,0.0
DISKBUSY,T0677,0.0,0.2,0.0
DISKBUSY,T0678,1.6,1.4,0.0
DISKBUSY,T0679,0.2,0.2,0.0
DISKBUSY,T0680,1.2,1.2,0.0
DISKBUSY,T0681,0.2,0.2,0.0
DISKBUSY,T0682,2.2,2.2,0.0
DISKBUSY,T0683,0.0,0.2,0.0
DISKBUSY,T0684,2.0,1.8,0.0
DISKBUSY,T0685,0.0,0.2,0.0
DISKBUSY,T0686,1.2,1.2,0.0
DISKBUSY,T0687,0.8,0.6,0.0
DISKBUSY,T0688,1.2,1.2,0.0
DISKBUSY,T0689,0.2,0.2,0.0
DISKBUSY,T0690,1.2,1.2,0.0
DISKBUSY,T0691,0.6,0.6,0.0
DISKBUSY,T0692,1.0,1.0,0.0
DISKBUSY,T0693,0.6,0.6,0.0
DISKBUSY,T0694,0.8,0.8,0.0
DISKBUSY,T0695,0.6,0.6,0.0
DISKBUSY,T0696,1.2,1.2,0.0
DISKBUSY,T0697,0.0,0.2,0.0
DISKBUSY,T0698,1.2,1.0,0.0
DISKBUSY,T0699,0.2,0.2,0.0
DISKBUSY,T0700,1.2,1.2,0.0
DISKBUSY,T0701,0.2,0.2,0.0
DISKBUSY,T0702,1.6,1.6,0.0
DISKBUSY,T0703,0.2,0.4,0.0
DISKBUSY,T0704,1.4,1.2,0.0
DISKBUSY,T0705,0.2,0.2,0.0
DISKBUSY,T0706,1.2,1.2,0.0
DISKBUSY,T0707,0.0,0.0,0.0
DISKBUSY,T0708,1.4,1.4,0.0
DISKBUSY,T0709,0.6,0.8,0.0
DISKBUSY,T0710,1.2,1.0,0.0
DISKBUSY,T0711,0.2,0.4,0.0
DISKBUSY,T0712,1.2,1.0,0.0
DISKBUSY,T0713,0.6,0.6,0.0
DISKBUSY,T0714,1.4,1.4,0.0
DISKBUSY,T0715,0.4,0.4,0.0
DISKBUSY,T0716,1.0,1.0,0.0
DISKBUSY,T0717,0.6,0.6,0.0
DISKBUSY,T0718,1.0,1.0,0.0
DISKBUSY,T0719,0.2,0.2,0.0
DISKBUSY,T0720,1.4,1.4,0.0
DISKBUSY,T0721,0.0,0.2,0.0
DISKBUSY,T0722,1.6,1.4,0.0
DISKBUSY,T0723,0.0,0.0,0.0
DISKBUSY,T0724,1.2,1.4,0.0
DISKBUSY,T0725,0.2,0.0,0.0
DISKBUSY,T0726,1.4,1.4,0.0
DISKBUSY,T0727,0.0,0.2,0.0
DISKBUSY,T0728,1.4,1.2,0.0
DISKBUSY,T0729,0.2,0.2,0.0
DISKBUSY,T0730,1.2,1.5,0.0
DISKBUSY,T0731,0.6,0.4,0.0
DISKBUSY,T0732,1.2,1.2,0.0
DISKBUSY,T0733,0.4,0.4,0.0
DISKBUSY,T0734,0.8,1.0,0.0
DISKBUSY,T0735,0.6,0.4,0.0
DISKBUSY,T0736,1.0,1.0,0.0
DISKBUSY,T0737,0.2,0.4,0.0
DISKBUSY,T0738,1.4,1.2,0.0
DISKBUSY,T0739,0.0,0.0,0.0
DISKBUSY,T0740,1.2,1.2,0.0
DISKBUSY,T0741,0.2,0.2,0.0
DISKBUSY,T0742,1.0,1.0,0.0
DISKBUSY,T0743,0.2,0.2,0.0
DISKBUSY,T0744,1.6,1.6,0.0
DISKBUSY,T0745,0.2,0.2,0.0
DISKBUSY,T0746,1.2,1.2,0.0
DISKBUSY,T0747,0.4,0.4,0.0
DISKBUSY,T0748,1.4,1.6,0.0
DISKBUSY,T0749,0.2,0.0,0.0
DISKBUSY,T0750,1.2,1.2,0.0
DISKBUSY,T0751,0.4,0.4,0.0
DISKBUSY,T0752,1.0,1.0,0.0
DISKBUSY,T0753,0.4,0.4,0.0
DISKBUSY,T0754,1.2,1.2,0.0
DISKBUSY,T0755,0.4,0.4,0.0
DISKBUSY,T0756,1.0,1.2,0.0
DISKBUSY,T0757,0.6,0.6,0.0
DISKBUSY,T0758,0.8,0.8,0.0
DISKBUSY,T0759,0.4,0.2,0.0
DISKBUSY,T0760,1.0,1.0,0.0
DISKBUSY,T0761,0.2,0.2,0.0
DISKBUSY,T0762,1.2,1.2,0.0
DISKBUSY,T0763,0.2,0.2,0.0
DISKBUSY,T0764,1.4,1.4,0.0
DISKBUSY,T0765,0.2,0.2,0.0
DISKBUSY,T0766,1.2,1.2,0.0
DISKBUSY,T0767,0.2,0.2,0.0
DISKBUSY,T0768,1.2,1.4,0.0
DISKBUSY,T0769,0.2,0.0,0.0
DISKBUSY,T0770,1.4,1.6,0.0
DISKBUSY,T0771,0.2,0.0,0.0
DISKBUSY,T0772,1.0,1.2,0.0
DISKBUSY,T0773,0.4,0.2,0.0
DISKBUSY,T0774,1.2,1.2,0.0
DISKBUSY,T0775,0.4,0.4,0.0
DISKBUSY,T0776,1.4,1.4,0.0
DISKBUSY,T0777,0.2,0.4,0.0
DISKBUSY,T0778,1.2,1.0,0.0
DISKBUSY,T0779,0.4,0.4,0.0
DISKBUSY,T0780,1.0,1.0,0.0
DISKBUSY,T0781,0.4,0.4,0.0
DISKBUSY,T0782,1.2,1.2,0.0
DISKBUSY,T0783,0.0,0.2,0.0
DISKBUSY,T0784,1.4,1.2,0.0
DISKBUSY,T0785,0.2,0.2,0.0
DISKBUSY,T0786,1.8,2.0,0.0
DISKBUSY,T0787,0.2,0.0,0.0
DISKBUSY,T0788,1.2,1.2,0.0
DISKBUSY,T0789,0.0,0.0,0.0
DISKBUSY,T0790,1.2,1.2,0.0
DISKBUSY,T0791,0.2,0.2,0.0
DISKBUSY,T0792,1.4,1.6,0.0
DISKBUSY,T0793,0.2,0.0,0.0
DISKBUSY,T0794,1.0,1.2,0.0
DISKBUSY,T0795,0.2,0.0,0.0
DISKBUSY,T0796,1.0,1.0,0.0
DISKBUSY,T0797,0.6,0.6,0.0
DISKBUSY,T0798,1.6,1.6,0.0
DISKBUSY,T0799,0.2,0.4,0.0
DISKBUSY,T0800,1.0,0.8,0.0
DISKBUSY,T0801,0.6,0.8,0.0
DISKBUSY,T0802,1.0,0.8,0.0
DISKBUSY,T0803,0.4,0.6,0.0
DISKBUSY,T0804,1.4,1.4,0.0
DISKBUSY,T0805,0.6,0.4,0.0
DISKBUSY,T0806,1.0,1.0,0.0
DISKBUSY,T0807,0.2,0.2,0.0
DISKBUSY,T0808,1.0,1.0,0.0
DISKBUSY,T0809,0.2,0.2,0.0
DISKBUSY,T0810,1.4,1.4,0.0
DISKBUSY,T0811,0.2,0.2,0.0
DISKBUSY,T0812,1.4,1.4,0.0
DISKBUSY,T0813,0.2,0.2,0.0
DISKBUSY,T0814,1.6,1.6,0.0
DISKBUSY,T0815,0.0,0.0,0.0
DISKBUSY,T0816,1.4,1.4,0.0
DISKBUSY,T0817,0.2,0.2,0.0
DISKBUSY,T0818,1.2,1.2,0.0
DISKBUSY,T0819,0.0,0.2,0.0
DISKBUSY,T0820,1.0,0.8,0.0
DISKBUSY,T0821,0.2,0.4,0.0
DISKBUSY,T0822,1.4,1.2,0.0
DISKBUSY,T0823,0.2,0.2,0.0
DISKBUSY,T0824,1.2,1.2,0.0
DISKBUSY,T0825,0.4,0.4,0.0
DISKBUSY,T0826,1.0,1.2,0.0
DISKBUSY,T0827,0.4,0.2,0.0
DISKBUSY,T0828,1.2,1.4,0.0
DISKBUSY,T0829,0.8,0.6,0.0
DISKBUSY,T0830,1.0,1.0,0.0
DISKBUSY,T0831,0.2,0.2,0.0
DISKBUSY,T0832,1.2,1.2,0.0
DISKBUSY,T0833,0.0,0.2,0.0
DISKBUSY,T0834,1.6,1.4,0.0
DISKBUSY,T0835,0.0,0.0,0.0
DISKBUSY,T0836,1.6,1.6,0.0
DISKBUSY,T0837,0.2,0.2,0.0
DISKBUSY,T0838,1.2,1.2,0.0
DISKBUSY,T0839,0.0,0.2,0.0
DISKBUSY,T0840,1.6,1.4,0.0
DISKBUSY,T0841,0.0,0.0,0.0
DISKBUSY,T0842,1.0,1.0,0.0
DISKBUSY,T0843,0.2,0.2,0.0
DISKBUSY,T0844,1.2,1.2,0.0
DISKBUSY,T0845,2.4,2.4,0.0
DISKBUSY,T0846,1.4,1.2,0.0
DISKBUSY,T0847,0.4,0.4,0.0
DISKBUSY,T0848,0.8,1.0,0.0
DISKBUSY,T0849,0.6,0.4,0.0
DISKBUSY,T0850,1.2,1.2,0.0
DISKBUSY,T0851,0.4,0.4,0.0
DISKBUSY,T0852,1.0,1.2,0.0
DISKBUSY,T0853,0.2,0.0,0.0
DISKBUSY,T0854,1.2,1.2,0.0
DISKBUSY,T0855,0.2,0.2,0.0
DISKBUSY,T0856,1.2,1.2,0.0
DISKBUSY,T0857,0.0,0.2,0.0
DISKBUSY,T0858,1.8,1.6,0.0
DISKBUSY,T0859,0.0,0.2,0.0
DISKBUSY,T0860,1.4,1.2,0.0
DISKBUSY,T0861,0.2,0.4,0.0
DISKBUSY,T0862,1.4,1.2,0.0
DISKBUSY,T0863,0.0,0.2,0.0
DISKBUSY,T0864,1.2,1.0,0.0
DISKBUSY,T0865,0.2,0.4,0.0
DISKBUSY,T0866,1.2,1.2,0.0
DISKBUSY,T0867,0.4,0.2,0.0
DISKBUSY,T0868,1.0,1.0,0.0
DISKBUSY,T0869,0.4,0.4,0.0
DISKBUSY,T0870,0.8,1.0,0.0
DISKBUSY,T0871,0.4,0.2,0.0
DISKBUSY,T0872,0.8,1.0,0.0
DISKBUSY,T0873,0.8,0.8,0.0
DISKBUSY,T0874,1.2,1.0,0.0
DISKBUSY,T0875,0.0,0.2,0.0
DISKBUSY,T0876,1.6,1.6,0.0
DISKBUSY,T0877,0.2,0.0,0.0
DISKBUSY,T0878,1.2,1.4,0.0
DISKBUSY,T0879,0.2,0.0,0.0
DISKBUSY,T0880,1.6,1.8,0.0
DISKBUSY,T0881,0.2,0.0,0.0
DISKBUSY,T0882,1.4,1.6,0.0
DISKBUSY,T0883,0.2,0.0,0.0
DISKBUSY,T0884,1.2,1.2,0.0
DISKBUSY,T0885,0.0,0.0,0.0
DISKBUSY,T0886,1.0,1.2,0.0
DISKBUSY,T0887,0.6,0.4,0.0
DISKBUSY,T0888,1.2,1.2,0.0
DISKBUSY,T0889,0.4,0.6,0.0
DISKBUSY,T0890,1.6,1.4,0.0
DISKBUSY,T0891,0.4,0.4,0.0
DISKBUSY,T0892,1.0,1.2,0.0
DISKBUSY,T0893,0.4,0.4,0.0
DISKBUSY,T0894,1.2,1.0,0.0
DISKBUSY,T0895,0.4,0.4,0.0
DISKBUSY,T0896,1.0,1.0,0.0
DISKBUSY,T0897,0.2,0.2,0.0
DISKBUSY,T0898,1.2,1.2,0.0
DISKBUSY,T0899,0.0,0.2,0.0
DISKBUSY,T0900,1.6,1.4,0.0
DISKBUSY,T0901,0.2,0.2,0.0
DISKBUSY,T0902,1.2,1.4,0.0
DISKBUSY,T0903,0.2,0.2,0.0
DISKBUSY,T0904,1.4,1.2,0.0
DISKBUSY,T0905,0.0,0.2,0.0
DISKBUSY,T0906,1.8,1.6,0.0
DISKBUSY,T0907,0.4,0.4,0.0
DISKBUSY,T0908,0.8,1.0,0.0
DISKBUSY,T0909,0.6,0.6,0.0
DISKBUSY,T0910,1.0,1.0,0.0
DISKBUSY,T0911,1.0,0.8,0.0
DISKBUSY,T0912,0.8,0.8,0.0
DISKBUSY,T0913,0.5,0.7,0.0
DISKBUSY,T0914,1.2,1.0,0.0
DISKBUSY,T0915,0.6,0.6,0.0
DISKBUSY,T0916,0.8,0.8,0.0
DISKBUSY,T0917,0.0,0.2,0.0
DISKBUSY,T0918,1.8,1.8,0.0
DISKBUSY,T0919,0.2,0.0,0.0
DISKBUSY,T0920,1.2,1.2,0.0
DISKBUSY,T0921,0.2,0.2,0.0
DISKBUSY,T0922,1.2,1.4,0.0
DISKBUSY,T0923,0.2,0.0,0.0
DISKBUSY,T0924,1.0,1.0,0.0
DISKBUSY,T0925,0.2,0.2,0.0
DISKBUSY,T0926,1.2,1.4,0.0
DISKBUSY,T0927,0.2,0.0,0.0
DISKBUSY,T0928,0.8,1.0,0.0
DISKBUSY,T0929,0.4,0.2,0.0
DISKBUSY,T0930,1.0,1.2,0.0
DISKBUSY,T0931,0.4,0.2,0.0
DISKBUSY,T0932,1.0,1.2,0.0
DISKBUSY,T0933,0.4,0.2,0.0
DISKBUSY,T0934,1.0,1.0,0.0
DISKBUSY,T0935,0.4,0.6,0.0
DISKBUSY,T0936,1.2,1.0,0.0
DISKBUSY,T0937,0.4,0.6,0.0
DISKBUSY,T0938,1.0,1.0,0.0
DISKBUSY,T0939,0.2,0.0,0.0
DISKBUSY,T0940,1.2,1.2,0.0
DISKBUSY,T0941,0.0,0.2,0.0
DISKBUSY,T0942,1.6,1.6,0.0
DISKBUSY,T0943,0.2,0.2,0.0
DISKBUSY,T0944,1.4,1.4,0.0
DISKBUSY,T0945,0.2,0.0,0.0
DISKBUSY,T0946,1.2,1.2,0.0
DISKBUSY,T0947,0.0,0.0,0.0
DISKBUSY,T0948,1.2,1.2,0.0
DISKBUSY,T0949,0.2,0.2,0.0
DISKBUSY,T0950,1.0,1.0,0.0
DISKBUSY,T0951,0.4,0.4,0.0
DISKBUSY,T0952,0.8,1.0,0.0
DISKBUSY,T0953,0.4,0.4,0.0
DISKBUSY,T0954,1.4,1.2,0.0
DISKBUSY,T0955,0.2,0.2,0.0
DISKBUSY,T0956,1.2,1.2,0.0
DISKBUSY,T0957,0.4,0.6,0.0
DISKBUSY,T0958,1.0,0.8,0.0
DISKBUSY,T0959,0.4,0.4,0.0
DISKBUSY,T0960,0.8,1.0,0.0
DISKBUSY,T0961,0.2,0.0,0.0
DISKBUSY,T0962,1.2,1.2,0.0
DISKBUSY,T0963,0.2,0.2,0.0
DISKBUSY,T0964,1.2,1.2,0.0
DISKBUSY,T0965,0.2,0.2,0.0
DISKBUSY,T0966,1.6,1.8,0.0
DISKBUSY,T0967,0.2,0.0,0.0
DISKBUSY,T0968,1.2,1.2,0.0
DISKBUSY,T0969,0.0,0.0,0.0
DISKBUSY,T0970,1.4,1.6,0.0
DISKBUSY,T0971,0.2,0.0,0.0
DISKBUSY,T0972,1.4,1.6,0.0
DISKBUSY,T0973,0.2,0.0,0.0
DISKBUSY,T0974,1.0,1.2,0.0
DISKBUSY,T0975,0.4,0.2,0.0
DISKBUSY,T0976,1.0,1.2,0.0
DISKBUSY,T0977,0.4,0.2,0.0
DISKBUSY,T0978,1.4,1.4,0.0
DISKBUSY,T0979,0.4,0.4,0.0
DISKBUSY,T0980,1.0,1.0,0.0
DISKBUSY,T0981,0.2,0.4,0.0
DISKBUSY,T0982,1.0,0.8,0.0
DISKBUSY,T0983,0.4,0.4,0.0
DISKBUSY,T0984,1.4,1.4,0.0
DISKBUSY,T0985,0.2,0.2,0.0
DISKBUSY,T0986,1.0,1.2,0.0
DISKBUSY,T0987,0.2,0.0,0.0
DISKBUSY,T0988,1.2,1.4,0.0
DISKBUSY,T0989,0.2,0.0,0.0
DISKBUSY,T0990,1.4,1.4,0.0
DISKBUSY,T0991,0.0,0.2,0.0
DISKBUSY,T0992,1.8,1.8,0.0
DISKBUSY,T0993,0.8,0.8,0.0
DISKBUSY,T0994,1.2,1.2,0.0
DISKBUSY,T0995,0.0,0.0,0.0
DISKBUSY,T0996,1.6,1.4,0.0
DISKBUSY,T0997,0.2,0.2,0.0
DISKBUSY,T0998,2.4,2.4,0.0
DISKBUSY,T0999,0.4,0.4,0.0
DISKBUSY,T1000,1.2,1.2,0.0
